test/largeclass_rng_5000.in;merge_4a_sort;1879;1694;2674;true;true;54939
test/largeclass_rng_50000.in;merge_4a_sort;18657;15228;22153;true;true;715966
test/largeclass_rng_500000.in;merge_4a_sort;183018;169859;266157;true;true;8801169
test/largeclass_rng_5000000.in;merge_4a_sort;2162964;2244220;3408194;true;true;104687191
test/number_duplicate_50000.in;merge_4a_sort;4101;5063;13547;true;true;715383
test/number_duplicate_500000.in;merge_4a_sort;45395;57442;160782;true;true;8793124
test/number_duplicate_5000000.in;merge_4a_sort;464335;617966;1825525;true;true;104562370
test/number_duplicate_50000000.in;merge_4a_sort;4787700;6787927;20608443;true;true;1212846706
test/number_multsorted8_50000.in;merge_4a_sort;932;1703;7226;true;true;478396
test/number_multsorted8_500000.in;merge_4a_sort;9493;18385;84957;true;true;5814244
test/number_multsorted8_5000000.in;merge_4a_sort;112208;222762;977405;true;true;65641108
test/number_multsorted8_50000000.in;merge_4a_sort;1439360;2713757;11052201;true;true;726194356
test/number_pyramid_50000.in;merge_4a_sort;398;623;2946;true;true;197864
test/number_pyramid_500000.in;merge_4a_sort;4626;7935;34881;true;true;2319392
test/number_pyramid_5000000.in;merge_4a_sort;55576;96959;411975;true;true;26971296
test/number_pyramid_50000000.in;merge_4a_sort;618266;1120205;4842213;true;true;322004672
test/number_reverse_50000.in;merge_4a_sort;1400;1828;6764;true;true;440096
test/number_reverse_500000.in;merge_4a_sort;17463;24185;88012;true;true;5494432
test/number_reverse_5000000.in;merge_4a_sort;165773;256591;949199;true;true;61916672
test/number_reverse_50000000.in;merge_4a_sort;1824741;2972912;10701783;true;true;689753728
test/number_rng_50000.in;merge_4a_sort;5114;6112;14918;true;true;716007
test/number_rng_500000.in;merge_4a_sort;63563;75473;182272;true;true;8801954
test/number_rng_5000000.in;merge_4a_sort;721575;873373;2122122;true;true;104689177
test/number_rng_50000000.in;merge_4a_sort;8187022;10077524;24488406;true;true;1214418453
test/number_sorted_50000.in;merge_4a_sort;996;1431;6186;true;true;403408
test/number_sorted_500000.in;merge_4a_sort;8624;15796;74589;true;true;5064256
test/number_sorted_5000000.in;merge_4a_sort;107037;198344;873477;true;true;58141120
test/number_sorted_50000000.in;merge_4a_sort;1399143;2481806;10031403;true;true;651194368
test/string_diffsize_5000.in;merge_4a_sort;3817;3679;4281;true;true;54842
test/string_diffsize_50000.in;merge_4a_sort;40365;41220;49057;true;true;716096
test/string_diffsize_500000.in;merge_4a_sort;658647;667937;754833;true;true;8801731
test/string_diffsize_5000000.in;merge_4a_sort;7690915;7877959;9072570;true;true;104686549
test/string_duplicate_5000.in;merge_4a_sort;16691;3187;3695;true;true;54785
test/string_duplicate_50000.in;merge_4a_sort;32401;33508;39106;true;true;715329
test/string_duplicate_500000.in;merge_4a_sort;549599;560485;651847;true;true;8792580
test/string_duplicate_5000000.in;merge_4a_sort;6292859;6397091;7262749;true;true;104563085
test/string_multsorted8_5000.in;merge_4a_sort;15625;1129;1493;true;true;43128
test/string_multsorted8_50000.in;merge_4a_sort;13391;14081;17976;true;true;478396
test/string_multsorted8_500000.in;merge_4a_sort;153552;162811;211896;true;true;5814244
test/string_multsorted8_5000000.in;merge_4a_sort;1864760;1986535;2531027;true;true;65641108
test/string_pyramid_5000.in;merge_4a_sort;17204;2646;2959;true;true;37703
test/string_pyramid_50000.in;merge_4a_sort;23926;24437;27850;true;true;446751
test/string_pyramid_500000.in;merge_4a_sort;415600;423454;466813;true;true;5529343
test/string_pyramid_5000000.in;merge_4a_sort;3647095;3753277;4220574;true;true;62528895
test/string_reverse_5000.in;merge_4a_sort;18695;4330;4628;true;true;37200
test/string_reverse_50000.in;merge_4a_sort;35572;36087;39253;true;true;440096
test/string_reverse_500000.in;merge_4a_sort;689397;695894;736182;true;true;5494432
test/string_reverse_5000000.in;merge_4a_sort;5551799;5639814;6072231;true;true;61916672
test/string_rng_5000.in;merge_4a_sort;17840;3269;3859;true;true;54895
test/string_rng_50000.in;merge_4a_sort;35891;36899;43859;true;true;715864
test/string_rng_500000.in;merge_4a_sort;611446;623271;737055;true;true;8802015
test/string_rng_5000000.in;merge_4a_sort;7177317;7284603;8518589;true;true;104689386
test/string_sorted_5000.in;merge_4a_sort;15184;833;1134;true;true;33208
test/string_sorted_50000.in;merge_4a_sort;10894;11568;14943;true;true;403408
test/string_sorted_500000.in;merge_4a_sort;128731;137886;181160;true;true;5064256
test/string_sorted_5000000.in;merge_4a_sort;1609295;1736753;2217257;true;true;58141120
test/largeclass_rng_5000.in;merge_4a_sort;1751;1569;2487;true;true;54939
test/largeclass_rng_50000.in;merge_4a_sort;19015;15284;22184;true;true;715966
test/largeclass_rng_500000.in;merge_4a_sort;183783;169615;267210;true;true;8801169
test/largeclass_rng_5000000.in;merge_4a_sort;2201623;2261855;3430870;true;true;104687191
test/number_duplicate_50000.in;merge_4a_sort;4117;5057;13353;true;true;715383
test/number_duplicate_500000.in;merge_4a_sort;45250;57294;160433;true;true;8793124
test/number_duplicate_5000000.in;merge_4a_sort;465525;616904;1828512;true;true;104562370
test/number_duplicate_50000000.in;merge_4a_sort;4783572;6771659;20615073;true;true;1212846706
test/number_multsorted8_50000.in;merge_4a_sort;938;1704;7228;true;true;478396
test/number_multsorted8_500000.in;merge_4a_sort;9376;19838;84986;true;true;5814244
test/number_multsorted8_5000000.in;merge_4a_sort;112470;222419;976477;true;true;65641108
test/number_multsorted8_50000000.in;merge_4a_sort;1437499;2709796;11056000;true;true;726194356
test/number_pyramid_50000.in;merge_4a_sort;375;619;2943;true;true;197864
test/number_pyramid_500000.in;merge_4a_sort;4632;7914;34930;true;true;2319392
test/number_pyramid_5000000.in;merge_4a_sort;54083;96854;411767;true;true;26971296
test/number_pyramid_50000000.in;merge_4a_sort;616194;1119607;4840838;true;true;322004672
test/number_reverse_50000.in;merge_4a_sort;1240;1825;6763;true;true;440096
test/number_reverse_500000.in;merge_4a_sort;17503;24112;87971;true;true;5494432
test/number_reverse_5000000.in;merge_4a_sort;164851;256173;949367;true;true;61916672
test/number_reverse_50000000.in;merge_4a_sort;1823812;2970668;10680079;true;true;689753728
test/number_rng_50000.in;merge_4a_sort;5345;6119;14854;true;true;716007
test/number_rng_500000.in;merge_4a_sort;63730;75350;181965;true;true;8801954
test/number_rng_5000000.in;merge_4a_sort;721840;872362;2137039;true;true;104689177
test/number_rng_50000000.in;merge_4a_sort;8187271;10072878;24534747;true;true;1214418453
test/number_sorted_50000.in;merge_4a_sort;852;1430;6179;true;true;403408
test/number_sorted_500000.in;merge_4a_sort;8659;16656;74601;true;true;5064256
test/number_sorted_5000000.in;merge_4a_sort;106841;198467;873240;true;true;58141120
test/number_sorted_50000000.in;merge_4a_sort;1398056;2483776;10044328;true;true;651194368
test/string_diffsize_5000.in;merge_4a_sort;3814;3679;4290;true;true;54842
test/string_diffsize_50000.in;merge_4a_sort;40243;41176;49020;true;true;716096
test/string_diffsize_500000.in;merge_4a_sort;651999;672700;776311;true;true;8801731
test/string_diffsize_5000000.in;merge_4a_sort;7699042;7886143;9097216;true;true;104686549
test/string_duplicate_5000.in;merge_4a_sort;17687;3178;3693;true;true;54785
test/string_duplicate_50000.in;merge_4a_sort;32413;33494;43028;true;true;715329
test/string_duplicate_500000.in;merge_4a_sort;549586;562584;655984;true;true;8792580
test/string_duplicate_5000000.in;merge_4a_sort;6242583;6397520;7291910;true;true;104563085
test/string_multsorted8_5000.in;merge_4a_sort;15666;1122;1493;true;true;43128
test/string_multsorted8_50000.in;merge_4a_sort;13397;14056;17959;true;true;478396
test/string_multsorted8_500000.in;merge_4a_sort;152882;162553;211988;true;true;5814244
test/string_multsorted8_5000000.in;merge_4a_sort;1869733;1990043;2529888;true;true;65641108
test/string_pyramid_5000.in;merge_4a_sort;16255;2648;2958;true;true;37703
test/string_pyramid_50000.in;merge_4a_sort;24136;24478;27915;true;true;446751
test/string_pyramid_500000.in;merge_4a_sort;415481;423547;467347;true;true;5529343
test/string_pyramid_5000000.in;merge_4a_sort;3651873;3756092;4226488;true;true;62528895
test/string_reverse_5000.in;merge_4a_sort;18896;4333;4634;true;true;37200
test/string_reverse_50000.in;merge_4a_sort;35572;36067;39307;true;true;440096
test/string_reverse_500000.in;merge_4a_sort;689692;695988;736477;true;true;5494432
test/string_reverse_5000000.in;merge_4a_sort;5552477;5641795;6075731;true;true;61916672
test/string_rng_5000.in;merge_4a_sort;21261;3677;4241;true;true;54895
test/string_rng_50000.in;merge_4a_sort;36383;36749;44150;true;true;715864
test/string_rng_500000.in;merge_4a_sort;614370;617815;720780;true;true;8802015
test/string_rng_5000000.in;merge_4a_sort;7160112;7338146;8471140;true;true;104689386
test/string_sorted_5000.in;merge_4a_sort;15538;833;1134;true;true;33208
test/string_sorted_50000.in;merge_4a_sort;11069;11574;14933;true;true;403408
test/string_sorted_500000.in;merge_4a_sort;128622;137996;181326;true;true;5064256
test/string_sorted_5000000.in;merge_4a_sort;1614288;1736183;2214961;true;true;58141120
test/largeclass_rng_5000.in;merge_4a_sort;1784;1573;2473;true;true;54939
test/largeclass_rng_50000.in;merge_4a_sort;19521;15559;22138;true;true;715966
test/largeclass_rng_500000.in;merge_4a_sort;183827;169671;266645;true;true;8801169
test/largeclass_rng_5000000.in;merge_4a_sort;2157073;2242210;3401521;true;true;104687191
test/number_duplicate_50000.in;merge_4a_sort;4088;5060;13382;true;true;715383
test/number_duplicate_500000.in;merge_4a_sort;45197;57295;175764;true;true;8793124
test/number_duplicate_5000000.in;merge_4a_sort;466247;618211;1826970;true;true;104562370
test/number_duplicate_50000000.in;merge_4a_sort;4791240;6778715;20707571;true;true;1212846706
test/number_multsorted8_50000.in;merge_4a_sort;1095;1702;7227;true;true;478396
test/number_multsorted8_500000.in;merge_4a_sort;9504;20031;84989;true;true;5814244
test/number_multsorted8_5000000.in;merge_4a_sort;113239;222929;978069;true;true;65641108
test/number_multsorted8_50000000.in;merge_4a_sort;1446154;2716790;11055923;true;true;726194356
test/number_pyramid_50000.in;merge_4a_sort;383;623;2946;true;true;197864
test/number_pyramid_500000.in;merge_4a_sort;4666;7913;34875;true;true;2319392
test/number_pyramid_5000000.in;merge_4a_sort;53866;97000;412274;true;true;26971296
test/number_pyramid_50000000.in;merge_4a_sort;616889;1120103;4846780;true;true;322004672
test/number_reverse_50000.in;merge_4a_sort;1247;1823;6764;true;true;440096
test/number_reverse_500000.in;merge_4a_sort;17560;24139;87991;true;true;5494432
test/number_reverse_5000000.in;merge_4a_sort;164780;256180;949422;true;true;61916672
test/number_reverse_50000000.in;merge_4a_sort;1825848;2972282;10682162;true;true;689753728
test/number_rng_50000.in;merge_4a_sort;5112;6121;14470;true;true;716007
test/number_rng_500000.in;merge_4a_sort;63569;75337;180608;true;true;8801954
test/number_rng_5000000.in;merge_4a_sort;721848;872765;2123133;true;true;104689177
test/number_rng_50000000.in;merge_4a_sort;8191032;10080918;24433876;true;true;1214418453
test/number_sorted_50000.in;merge_4a_sort;850;1435;6181;true;true;403408
test/number_sorted_500000.in;merge_4a_sort;8882;15766;74631;true;true;5064256
test/number_sorted_5000000.in;merge_4a_sort;106697;198243;873341;true;true;58141120
test/number_sorted_50000000.in;merge_4a_sort;1401377;2483257;10039520;true;true;651194368
test/string_diffsize_5000.in;merge_4a_sort;3827;3682;4287;true;true;54842
test/string_diffsize_50000.in;merge_4a_sort;40473;42756;49058;true;true;716096
test/string_diffsize_500000.in;merge_4a_sort;653790;667562;779220;true;true;8801731
test/string_diffsize_5000000.in;merge_4a_sort;7657827;7925765;9115896;true;true;104686549
test/string_duplicate_5000.in;merge_4a_sort;16738;3179;3690;true;true;54785
test/string_duplicate_50000.in;merge_4a_sort;32563;33527;39107;true;true;715329
test/string_duplicate_500000.in;merge_4a_sort;549612;565009;628689;true;true;8792580
test/string_duplicate_5000000.in;merge_4a_sort;6268282;6412810;7288343;true;true;104563085
test/string_multsorted8_5000.in;merge_4a_sort;15252;1134;1499;true;true;43128
test/string_multsorted8_50000.in;merge_4a_sort;13403;14063;17996;true;true;478396
test/string_multsorted8_500000.in;merge_4a_sort;153402;162471;212095;true;true;5814244
test/string_multsorted8_5000000.in;merge_4a_sort;1867051;1990167;2530608;true;true;65641108
test/string_pyramid_5000.in;merge_4a_sort;16064;2649;2958;true;true;37703
test/string_pyramid_50000.in;merge_4a_sort;23925;24493;27842;true;true;446751
test/string_pyramid_500000.in;merge_4a_sort;415687;423492;466376;true;true;5529343
test/string_pyramid_5000000.in;merge_4a_sort;3649711;3755773;4223436;true;true;62528895
test/string_reverse_5000.in;merge_4a_sort;19018;4327;4623;true;true;37200
test/string_reverse_50000.in;merge_4a_sort;35570;36045;39255;true;true;440096
test/string_reverse_500000.in;merge_4a_sort;689598;695889;736356;true;true;5494432
test/string_reverse_5000000.in;merge_4a_sort;5553353;5642955;6070752;true;true;61916672
test/string_rng_5000.in;merge_4a_sort;21285;3742;4256;true;true;54895
test/string_rng_50000.in;merge_4a_sort;36091;36697;44051;true;true;715864
test/string_rng_500000.in;merge_4a_sort;612447;618190;710367;true;true;8802015
test/string_rng_5000000.in;merge_4a_sort;7157060;7312015;8526352;true;true;104689386
test/string_sorted_5000.in;merge_4a_sort;14228;834;1135;true;true;33208
test/string_sorted_50000.in;merge_4a_sort;10982;11580;14966;true;true;403408
test/string_sorted_500000.in;merge_4a_sort;128401;137915;181149;true;true;5064256
test/string_sorted_5000000.in;merge_4a_sort;1612455;1740255;2215820;true;true;58141120
test/largeclass_rng_5000.in;merge_4a_sort;1898;1686;2675;true;true;54939
test/largeclass_rng_50000.in;merge_4a_sort;20629;16469;23129;true;true;715966
test/largeclass_rng_500000.in;merge_4a_sort;184971;169696;266611;true;true;8801169
test/largeclass_rng_5000000.in;merge_4a_sort;2161648;2241172;3540181;true;true;104687191
test/number_duplicate_50000.in;merge_4a_sort;4126;5119;13437;true;true;715383
test/number_duplicate_500000.in;merge_4a_sort;45289;57590;160804;true;true;8793124
test/number_duplicate_5000000.in;merge_4a_sort;465296;618858;1829997;true;true;104562370
test/number_duplicate_50000000.in;merge_4a_sort;4786381;6773527;20606476;true;true;1212846706
test/number_multsorted8_50000.in;merge_4a_sort;1068;1699;7223;true;true;478396
test/number_multsorted8_500000.in;merge_4a_sort;9511;20019;84956;true;true;5814244
test/number_multsorted8_5000000.in;merge_4a_sort;112101;222911;976196;true;true;65641108
test/number_multsorted8_50000000.in;merge_4a_sort;1440415;2711067;11051221;true;true;726194356
test/number_pyramid_50000.in;merge_4a_sort;378;623;2946;true;true;197864
test/number_pyramid_500000.in;merge_4a_sort;4492;7920;34862;true;true;2319392
test/number_pyramid_5000000.in;merge_4a_sort;54311;96942;411762;true;true;26971296
test/number_pyramid_50000000.in;merge_4a_sort;615419;1121197;4841050;true;true;322004672
test/number_reverse_50000.in;merge_4a_sort;1246;1832;6771;true;true;440096
test/number_reverse_500000.in;merge_4a_sort;17447;24288;88091;true;true;5494432
test/number_reverse_5000000.in;merge_4a_sort;164883;256103;949152;true;true;61916672
test/number_reverse_50000000.in;merge_4a_sort;1821764;2970056;10676663;true;true;689753728
test/number_rng_50000.in;merge_4a_sort;5101;6201;14887;true;true;716007
test/number_rng_500000.in;merge_4a_sort;63685;76240;180592;true;true;8801954
test/number_rng_5000000.in;merge_4a_sort;721352;881625;2126012;true;true;104689177
test/number_rng_50000000.in;merge_4a_sort;8182395;10164140;24451754;true;true;1214418453
test/number_sorted_50000.in;merge_4a_sort;1053;1434;6182;true;true;403408
test/number_sorted_500000.in;merge_4a_sort;8617;16633;74612;true;true;5064256
test/number_sorted_5000000.in;merge_4a_sort;106993;198302;873386;true;true;58141120
test/number_sorted_50000000.in;merge_4a_sort;1398499;2481161;10034548;true;true;651194368
test/string_diffsize_5000.in;merge_4a_sort;3619;3675;4281;true;true;54842
test/string_diffsize_50000.in;merge_4a_sort;40292;41190;48988;true;true;716096
test/string_diffsize_500000.in;merge_4a_sort;655899;663526;753679;true;true;8801731
test/string_diffsize_5000000.in;merge_4a_sort;7656672;7880271;9028746;true;true;104686549
test/string_duplicate_5000.in;merge_4a_sort;17881;3185;3690;true;true;54785
test/string_duplicate_50000.in;merge_4a_sort;32429;33510;39075;true;true;715329
test/string_duplicate_500000.in;merge_4a_sort;551992;562859;628738;true;true;8792580
test/string_duplicate_5000000.in;merge_4a_sort;6253050;6395621;7289985;true;true;104563085
test/string_multsorted8_5000.in;merge_4a_sort;15650;1140;1497;true;true;43128
test/string_multsorted8_50000.in;merge_4a_sort;13401;14825;17955;true;true;478396
test/string_multsorted8_500000.in;merge_4a_sort;153458;162683;211787;true;true;5814244
test/string_multsorted8_5000000.in;merge_4a_sort;1866149;1987740;2528797;true;true;65641108
test/string_pyramid_5000.in;merge_4a_sort;17183;2647;2953;true;true;37703
test/string_pyramid_50000.in;merge_4a_sort;23882;24468;27840;true;true;446751
test/string_pyramid_500000.in;merge_4a_sort;415649;423471;467005;true;true;5529343
test/string_pyramid_5000000.in;merge_4a_sort;3649205;3755160;4222049;true;true;62528895
test/string_reverse_5000.in;merge_4a_sort;18878;4335;4627;true;true;37200
test/string_reverse_50000.in;merge_4a_sort;35591;36046;39236;true;true;440096
test/string_reverse_500000.in;merge_4a_sort;689704;695857;736858;true;true;5494432
test/string_reverse_5000000.in;merge_4a_sort;5553141;5641416;6132224;true;true;61916672
test/string_rng_5000.in;merge_4a_sort;17996;3274;3843;true;true;54895
test/string_rng_50000.in;merge_4a_sort;35771;36482;46185;true;true;715864
test/string_rng_500000.in;merge_4a_sort;609206;621393;732790;true;true;8802015
test/string_rng_5000000.in;merge_4a_sort;7167686;7298986;8447096;true;true;104689386
test/string_sorted_5000.in;merge_4a_sort;15417;833;1134;true;true;33208
test/string_sorted_50000.in;merge_4a_sort;10886;11576;14935;true;true;403408
test/string_sorted_500000.in;merge_4a_sort;128313;137875;180977;true;true;5064256
test/string_sorted_5000000.in;merge_4a_sort;1610175;1738399;2216070;true;true;58141120
test/largeclass_rng_5000.in;merge_4a_sort;1935;1810;2814;true;true;54939
test/largeclass_rng_50000.in;merge_4a_sort;21667;16998;23743;true;true;715966
test/largeclass_rng_500000.in;merge_4a_sort;184419;170538;265997;true;true;8801169
test/largeclass_rng_5000000.in;merge_4a_sort;2155728;2238074;3403728;true;true;104687191
test/number_duplicate_50000.in;merge_4a_sort;4079;5056;13461;true;true;715383
test/number_duplicate_500000.in;merge_4a_sort;45208;57338;160265;true;true;8793124
test/number_duplicate_5000000.in;merge_4a_sort;464956;617046;1825082;true;true;104562370
test/number_duplicate_50000000.in;merge_4a_sort;4784394;6775370;20595639;true;true;1212846706
test/number_multsorted8_50000.in;merge_4a_sort;936;1698;7221;true;true;478396
test/number_multsorted8_500000.in;merge_4a_sort;9479;20080;84939;true;true;5814244
test/number_multsorted8_5000000.in;merge_4a_sort;128006;225022;979688;true;true;65641108
test/number_multsorted8_50000000.in;merge_4a_sort;1447183;2721242;11071554;true;true;726194356
test/number_pyramid_50000.in;merge_4a_sort;611;617;2943;true;true;197864
test/number_pyramid_500000.in;merge_4a_sort;4905;7911;34864;true;true;2319392
test/number_pyramid_5000000.in;merge_4a_sort;54792;97174;412355;true;true;26971296
test/number_pyramid_50000000.in;merge_4a_sort;622398;1126371;4851575;true;true;322004672
test/number_reverse_50000.in;merge_4a_sort;1472;1824;6767;true;true;440096
test/number_reverse_500000.in;merge_4a_sort;17585;24165;88105;true;true;5494432
test/number_reverse_5000000.in;merge_4a_sort;168783;257484;950889;true;true;61916672
test/number_reverse_50000000.in;merge_4a_sort;1831956;2981787;10706916;true;true;689753728
test/number_rng_50000.in;merge_4a_sort;5122;6107;14604;true;true;716007
test/number_rng_500000.in;merge_4a_sort;63745;75321;183160;true;true;8801954
test/number_rng_5000000.in;merge_4a_sort;722273;873752;2140394;true;true;104689177
test/number_rng_50000000.in;merge_4a_sort;8196101;10083121;24474201;true;true;1214418453
test/number_sorted_50000.in;merge_4a_sort;855;1431;6182;true;true;403408
test/number_sorted_500000.in;merge_4a_sort;8650;16658;74597;true;true;5064256
test/number_sorted_5000000.in;merge_4a_sort;106837;198326;873082;true;true;58141120
test/number_sorted_50000000.in;merge_4a_sort;1401788;2483419;10035965;true;true;651194368
test/string_diffsize_5000.in;merge_4a_sort;3624;3683;4282;true;true;54842
test/string_diffsize_50000.in;merge_4a_sort;40304;41322;49076;true;true;716096
test/string_diffsize_500000.in;merge_4a_sort;658347;669273;781859;true;true;8801731
test/string_diffsize_5000000.in;merge_4a_sort;7659861;7873948;9133310;true;true;104686549
test/string_duplicate_5000.in;merge_4a_sort;17868;3184;3696;true;true;54785
test/string_duplicate_50000.in;merge_4a_sort;32643;33534;39138;true;true;715329
test/string_duplicate_500000.in;merge_4a_sort;552743;564077;628910;true;true;8792580
test/string_duplicate_5000000.in;merge_4a_sort;6257974;6456152;7283481;true;true;104563085
test/string_multsorted8_5000.in;merge_4a_sort;15053;1128;1495;true;true;43128
test/string_multsorted8_50000.in;merge_4a_sort;13518;14085;17976;true;true;478396
test/string_multsorted8_500000.in;merge_4a_sort;154144;162485;211689;true;true;5814244
test/string_multsorted8_5000000.in;merge_4a_sort;1874456;1988396;2529018;true;true;65641108
test/string_pyramid_5000.in;merge_4a_sort;17344;2645;2953;true;true;37703
test/string_pyramid_50000.in;merge_4a_sort;24028;24486;27860;true;true;446751
test/string_pyramid_500000.in;merge_4a_sort;415685;423458;465941;true;true;5529343
test/string_pyramid_5000000.in;merge_4a_sort;3651217;3751850;4273143;true;true;62528895
test/string_reverse_5000.in;merge_4a_sort;18833;4329;4629;true;true;37200
test/string_reverse_50000.in;merge_4a_sort;35675;36062;39262;true;true;440096
test/string_reverse_500000.in;merge_4a_sort;689399;695897;735908;true;true;5494432
test/string_reverse_5000000.in;merge_4a_sort;5548804;5639746;6071167;true;true;61916672
test/string_rng_5000.in;merge_4a_sort;17766;3273;3853;true;true;54895
test/string_rng_50000.in;merge_4a_sort;35905;36435;43741;true;true;715864
test/string_rng_500000.in;merge_4a_sort;606409;622541;720591;true;true;8802015
test/string_rng_5000000.in;merge_4a_sort;7175092;7322869;8455129;true;true;104689386
test/string_sorted_5000.in;merge_4a_sort;14816;834;1134;true;true;33208
test/string_sorted_50000.in;merge_4a_sort;10879;11583;14965;true;true;403408
test/string_sorted_500000.in;merge_4a_sort;128473;137802;181124;true;true;5064256
test/string_sorted_5000000.in;merge_4a_sort;1622206;1735422;2214551;true;true;58141120
